,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000100504,23.00844264,-3.483611759,0.466533866,-7.467007244,0.00045382,1.26E-11,RHOBTB3
ENSG00000169432,10.36867672,-4.417033167,0.591851721,-7.463073963,0.000455348,1.29E-11,C12orf75
ENSG00000105855,24.35969399,-4.046666096,0.542637744,-7.45739886,0.000459261,1.34E-11,BID
ENSG00000131355,13.60399218,-3.751172183,0.503418701,-7.451396179,0.000461472,1.39E-11,SPACA3
ENSG00000064225,5.800328797,-4.212478834,0.5700733,-7.389363499,0.0004661,2.18E-11,LBR
ENSG00000162367,37.72613325,-5.457264466,0.740933835,-7.365387038,0.000468703,2.60E-11,SLCO3A1
ENSG00000175471,36.33079579,-2.702808394,0.367910366,-7.346377397,0.000468799,2.95E-11,MGST1
ENSG00000134489,19.5604644,-4.499007717,0.615306486,-7.311815851,0.000471576,3.76E-11,CSF1
ENSG00000171241,32.20849872,-2.973530703,0.407144883,-7.303372407,0.000471703,3.97E-11,RFLNB
ENSG00000204136,9.45893343,-6.284156775,0.863134951,-7.28061906,0.000472464,4.57E-11,NREP
ENSG00000169429,38.54516834,-7.511215025,1.043304688,-7.199445292,0.00047414,8.09E-11,F2R
ENSG00000120594,42.09374238,-4.282775824,0.595478958,-7.192153081,0.000474141,8.48E-11,NLGN4Y
ENSG00000148484,973.0578612,-1.20768088,0.16845727,-7.169063595,0.000474728,9.91E-11,BTN1A1
ENSG00000175600,10.66801927,-4.458872869,0.622392608,-7.164083908,0.000474764,1.02E-10,SLC7A11
ENSG00000162551,9.715185976,-6.8344898,0.955860215,-7.150093388,0.000474878,1.12E-10,CASP4LP
ENSG00000066382,4.89677582,-4.126125331,0.584525401,-7.058932471,0.000479521,2.08E-10,DSG2
ENSG00000122035,13.22821883,-3.387918371,0.480839064,-7.045846786,0.000480813,2.27E-10,NRM
ENSG00000152207,11.5873258,-5.075165911,0.721616299,-7.033053329,0.000482853,2.45E-10,EMB
ENSG00000196581,7.556586126,-4.224903141,0.603144374,-7.004795743,0.000484524,2.97E-10,HK2
ENSG00000172965,38.47363053,-4.354841491,0.626501386,-6.951048449,0.000485864,4.27E-10,DACH1
ENSG00000102230,9.174062334,-4.042620361,0.582801776,-6.936527182,0.000486593,4.68E-10,MS4A2
ENSG00000020577,44.79931686,-3.077270966,0.444868014,-6.917267294,0.000486942,5.28E-10,LPCAT2
ENSG00000106665,190.6537162,-3.058442364,0.443079941,-6.90268748,0.000487215,5.80E-10,OSTN-AS1
ENSG00000008516,40.25914318,-5.150376266,0.746753905,-6.897019531,0.00049288,6.00E-10,CA2
ENSG00000100714,599.8780129,-1.037392258,0.150617873,-6.88757742,0.000494003,6.32E-10,JAKMIP2
ENSG00000175857,582.4044935,-2.335953233,0.33917581,-6.887145734,0.000494183,6.32E-10,ABHD5
ENSG00000149289,7.376351345,-5.275721977,0.766353799,-6.884185849,0.000495629,6.42E-10,KLF5
ENSG00000152128,11.27228418,-3.73380278,0.542802393,-6.878751514,0.000502507,6.63E-10,CFD
ENSG00000124882,39.5138507,-2.606143154,0.37945436,-6.868133374,0.000503156,7.10E-10,LY86-AS1
ENSG00000076716,7.432775058,-7.675625649,1.122293885,-6.839229684,0.000505803,8.55E-10,F2RL1
ENSG00000061676,44.93122224,-4.339193964,0.634813264,-6.835386419,0.000509968,8.73E-10,PDIA5
ENSG00000188958,38.62656481,-1.861010345,0.272639074,-6.825912053,0.000509998,9.28E-10,OVCH1-AS1
ENSG00000137831,23.02328092,-3.455576886,0.50696915,-6.816148252,0.00051417,9.88E-10,PPA1
ENSG00000102362,9.684760375,-2.746089282,0.403070774,-6.812920849,0.000516074,1.00E-09,NRP1
ENSG00000169679,17.58029312,-3.52037185,0.517112679,-6.807746156,0.000518732,1.04E-09,TRPM6
ENSG00000135709,137.7140244,-2.752179203,0.405611613,-6.785257407,0.00052552,1.19E-09,WDFY3
ENSG00000120162,118.3923801,-3.581575535,0.528033831,-6.782852392,0.000526518,1.21E-09,PLSCR1
ENSG00000091181,49.40970618,-4.990682716,0.737714238,-6.765062211,0.000526981,1.35E-09,FNBP1L
ENSG00000154153,18.51718192,-5.112451897,0.758379759,-6.741282102,0.000527558,1.57E-09,SYN3
ENSG00000139629,120.8394227,-2.710683164,0.407022861,-6.659781113,0.000528602,2.61E-09,ADGRE2
ENSG00000173585,10.46613978,-5.101185888,0.766649913,-6.653866129,0.000536965,2.71E-09,NHSL2
ENSG00000068784,275.7318363,-1.155530056,0.17406598,-6.638460051,0.000540571,2.99E-09,MPL
ENSG00000156052,92.2269362,-4.531969419,0.68418211,-6.623922714,0.000546244,3.27E-09,PDK1
ENSG00000134285,299.8714098,-1.9761326,0.299350173,-6.601407905,0.000547007,3.75E-09,CDC14A
ENSG00000168329,17.35358337,-4.910158734,0.74407605,-6.599001185,0.000547805,3.80E-09,TGFB1I1
ENSG00000105851,682.7670814,-1.772707605,0.269106455,-6.587384189,0.000548906,4.09E-09,DNMT3B
ENSG00000174059,48.23235687,-5.099137318,0.77496026,-6.579869424,0.000551989,4.28E-09,ZNRF1
ENSG00000162711,26.37443629,-4.576883395,0.699156459,-6.54629352,0.000553023,5.31E-09,MFSD2B
ENSG00000133561,20.0240085,-5.868173844,0.898055007,-6.534314488,0.000554894,5.63E-09,LGALS12
ENSG00000151789,24.78507384,-4.980837768,0.763331948,-6.525126825,0.000556027,5.93E-09,ST3GAL4
ENSG00000135218,44.72005961,-6.061283263,0.930728068,-6.512410519,0.000556688,6.37E-09,EFHC2
ENSG00000198780,32.74437011,-4.355853509,0.670306936,-6.498296937,0.000557252,6.95E-09,PRR11
ENSG00000135842,52.10454492,-3.112529501,0.480753914,-6.474267621,0.000559669,8.03E-09,LOC101928834
ENSG00000149564,44.29429693,-4.702516591,0.7265916,-6.472021686,0.000560438,8.11E-09,APBA1
ENSG00000251301,15.34377898,-2.979863476,0.461207315,-6.461006532,0.000561455,8.69E-09,MFSD1
ENSG00000175538,13.23180267,-3.19542716,0.497418506,-6.424021464,0.000561864,1.09E-08,PSME4
ENSG00000125898,256.5176876,-1.85432025,0.288794381,-6.420901412,0.000565379,1.11E-08,TMEM178B
ENSG00000115602,32.25238537,-7.035508801,1.101140328,-6.389293554,0.000566801,1.34E-08,EPAS1
ENSG00000171051,28.45650294,-4.864639282,0.762854651,-6.376888805,0.00056736,1.45E-08,APOBEC3A
ENSG00000198959,21.44863694,-2.637312998,0.413813306,-6.373195256,0.000567373,1.48E-08,CD55
ENSG00000163931,1591.214876,-1.577672738,0.247775148,-6.367356644,0.00056762,1.53E-08,SSPN
ENSG00000106069,9.509346738,-3.363728106,0.529364621,-6.354274494,0.000569663,1.66E-08,RGS18
ENSG00000086730,1355.561187,-2.042946277,0.32188153,-6.346888806,0.000572602,1.72E-08,CISH
ENSG00000115594,3.795876953,-4.506080846,0.709942021,-6.347111048,0.00057346,1.72E-08,IL1B
ENSG00000134490,118.8757862,-1.28223811,0.202174411,-6.342237412,0.000574107,1.76E-08,GNA15
ENSG00000213658,73.39589242,-3.383437194,0.534700869,-6.327719653,0.000574993,1.93E-08,TSPAN14
ENSG00000185736,9.125021487,-4.511249231,0.714329166,-6.315364748,0.000577537,2.08E-08,EGFL7
ENSG00000072422,8.162782455,-8.548908762,1.358186022,-6.294357788,0.000578907,2.36E-08,GIMAP2
ENSG00000134830,52.04907476,-2.829832471,0.450829109,-6.276951541,0.000580186,2.62E-08,BAHCC1
ENSG00000241399,50.07522437,-2.049726423,0.326924146,-6.269730904,0.000581393,2.73E-08,NANS
ENSG00000105339,190.4822441,-4.042926288,0.645364113,-6.264566318,0.000581425,2.81E-08,MANF
ENSG00000124721,9.148125785,-5.682260215,0.907386148,-6.262229399,0.000584354,2.84E-08,RAB27A
ENSG00000147394,143.7538301,-3.391590158,0.542767455,-6.248698461,0.000588796,3.08E-08,BTBD11
ENSG00000121895,449.2609295,-2.070059031,0.3325778,-6.224285056,0.000589062,3.57E-08,APOBEC3B
ENSG00000066468,8.110389445,-3.665912331,0.589414003,-6.219588125,0.000589166,3.65E-08,ZDHHC14
ENSG00000061918,13.33280925,-6.314622388,1.020703,-6.1865424,0.000589998,4.47E-08,CD244
ENSG00000167996,15124.987,-1.375750494,0.22250979,-6.182876232,0.000591016,4.54E-08,RUNX2
ENSG00000075420,111.1068364,-2.241135416,0.364679589,-6.14549178,0.000592281,5.56E-08,GCLM
ENSG00000183049,2306.649455,-1.391488226,0.226538585,-6.142389496,0.000597558,5.65E-08,AKR1C3
ENSG00000143842,14.87887289,-2.935422949,0.47841605,-6.135711693,0.000597562,5.88E-08,MMRN1
ENSG00000100433,6.404522781,-3.241304053,0.530260029,-6.112669028,0.000600059,6.72E-08,LST1
ENSG00000130164,45.04635449,-2.067889204,0.338648789,-6.106294402,0.000601818,6.97E-08,CPED1
ENSG00000152582,12.23019466,-2.200396797,0.361065541,-6.094175559,0.000605649,7.47E-08,PACSIN1
ENSG00000113387,2139.836972,-1.368347536,0.224604232,-6.092260703,0.000607768,7.53E-08,PLXNA4
ENSG00000125170,9.05696459,-3.134590725,0.515755711,-6.077665568,0.000612208,8.13E-08,RAB44
ENSG00000183250,25.77235217,-2.461563568,0.405181827,-6.07520723,0.000612325,8.23E-08,NEDD9
ENSG00000128040,4.005033421,-4.88820609,0.805269402,-6.07027422,0.000612525,8.46E-08,TAGLN2
ENSG00000140022,4.576816293,-3.892188294,0.641797399,-6.064512419,0.000614468,8.71E-08,CMTM6
ENSG00000183742,47.80773924,-2.362121735,0.389728169,-6.060946888,0.000614567,8.88E-08,SNX22
ENSG00000164574,1426.142965,-1.38149057,0.228410928,-6.04826828,0.000616203,9.51E-08,OBSL1
ENSG00000174099,12.08588896,-3.792075737,0.627236492,-6.045687366,0.000621253,9.63E-08,TAX1BP3
ENSG00000164292,26.61073103,-5.262521395,0.871149964,-6.04089033,0.000622977,9.85E-08,ANXA2R
ENSG00000235162,57.37725483,-5.76248442,0.955795184,-6.028995039,0.000624469,1.05E-07,PDE3A
ENSG00000015475,124.5303697,-2.107274831,0.349794215,-6.024327278,0.000624546,1.08E-07,SLC18A2
ENSG00000141316,2.156027466,-4.253560495,0.706183296,-6.023309416,0.000646825,1.08E-07,DOCK1
ENSG00000143815,1066.862432,-1.469080713,0.244395064,-6.011089947,0.000649691,1.16E-07,KCNMA1
ENSG00000176463,22.14471843,-3.761996413,0.626346016,-6.006259028,0.000649864,1.19E-07,LRP12
ENSG00000008394,16.14883824,-2.648339942,0.441654262,-5.996409797,0.000650762,1.25E-07,BHLHA15
ENSG00000184371,33.43717822,-4.654795602,0.776296797,-5.996154591,0.000654874,1.25E-07,SELENOS
ENSG00000183688,273.745395,-6.411590177,1.071141808,-5.985752896,0.000655308,1.33E-07,S100A8
ENSG00000134986,92.2360722,-2.874904547,0.481124398,-5.97538715,0.000658994,1.41E-07,CASP10
ENSG00000181104,23.70652024,-4.228610406,0.709900184,-5.95662672,0.000660297,1.57E-07,FAH
ENSG00000165246,12.32921059,-5.272039791,0.886936379,-5.94410142,0.00066142,1.68E-07,GATA1
ENSG00000124557,9.20478987,-2.812111161,0.473637143,-5.937269069,0.000661645,1.74E-07,MPEG1
ENSG00000151012,11.04315319,-2.780608944,0.46838043,-5.936646291,0.000665865,1.74E-07,LTB
ENSG00000235505,52.45445039,-3.127091738,0.526835763,-5.935610217,0.000666433,1.75E-07,RCN2
ENSG00000046604,6.207143321,-4.108267343,0.696375222,-5.899502468,0.00066833,2.14E-07,PERP
ENSG00000137404,24.12524286,-2.063095403,0.350036741,-5.893939591,0.000673316,2.17E-07,SYCP2L
ENSG00000206484,24.12524286,-2.063095403,0.350036741,-5.893939591,0.000673829,2.17E-07,PTGS1
ENSG00000228854,24.12524286,-2.063095403,0.350036741,-5.893939591,0.000677162,2.17E-07,CNFN
ENSG00000228867,24.12524286,-2.063095403,0.350036741,-5.893939591,0.000677804,2.17E-07,S100A9
ENSG00000234809,24.12524286,-2.063095403,0.350036741,-5.893939591,0.000681366,2.17E-07,STK39
ENSG00000235773,24.12524286,-2.063095403,0.350036741,-5.893939591,0.000682442,2.17E-07,LDHA
ENSG00000236843,24.12524286,-2.063095403,0.350036741,-5.893939591,0.000683279,2.17E-07,CLEC7A
ENSG00000228960,35.43671876,-4.172225762,0.709196271,-5.883033986,0.000684074,2.30E-07,NCAPH
ENSG00000170571,2227.96989,-1.05461863,0.179334081,-5.880748515,0.000685889,2.33E-07,C5AR1
ENSG00000159399,270.8686242,-1.710871698,0.291072157,-5.877826712,0.000688271,2.36E-07,PDLIM5
ENSG00000276644,4.002894952,-5.672015993,0.96521752,-5.87641218,0.000689416,2.38E-07,MCC
ENSG00000149534,75.60407461,-3.815861816,0.649498203,-5.87509218,0.000690472,2.39E-07,FRMPD3
ENSG00000087253,36.55895665,-4.664353832,0.794144726,-5.873430467,0.000692157,2.40E-07,ADCY1
ENSG00000233308,8.139024639,-2.89591198,0.493853694,-5.863906688,0.000692417,2.50E-07,SLC44A1
ENSG00000104267,23.06406363,-4.242623165,0.724725783,-5.854108221,0.000696766,2.63E-07,ETS2
ENSG00000176049,17.33459831,-3.950803643,0.674829424,-5.854521904,0.000697917,2.63E-07,ANKRD55
ENSG00000011198,79.86776322,-2.220727092,0.379412651,-5.853065481,0.000698611,2.64E-07,PHLPP1
ENSG00000102554,81.28469831,-4.010313003,0.685554259,-5.849738292,0.000699076,2.69E-07,GPR15
ENSG00000197766,62.56302804,-4.300956197,0.736349124,-5.840919827,0.000699357,2.80E-07,CERS4
ENSG00000216863,10.65364815,-2.230029752,0.381742922,-5.84170556,0.00070832,2.80E-07,CPA3
ENSG00000274619,62.56302804,-4.300956197,0.736349124,-5.840919827,0.000708655,2.80E-07,ATP7B
ENSG00000164251,4.360888315,-3.779761295,0.647548104,-5.837035541,0.000708879,2.86E-07,NFE2
ENSG00000065485,50.78023335,-2.301724533,0.394688995,-5.831742369,0.000710724,2.94E-07,RBKS
ENSG00000257599,11.17216547,-2.496019414,0.428192659,-5.82919712,0.000714607,2.97E-07,CCR3
ENSG00000180817,614.7496345,-1.619952025,0.278375058,-5.819314549,0.000720458,3.13E-07,B3GNT5
ENSG00000099250,26.74757086,-2.371372911,0.409224746,-5.794793525,0.000721107,3.58E-07,GLRX
ENSG00000119121,12.55244346,-3.644963289,0.630129667,-5.78446545,0.000721808,3.80E-07,WIPI1
ENSG00000163625,2.797148627,-3.384499233,0.586963013,-5.766120106,0.000722339,4.22E-07,CHAC2
ENSG00000188313,131.5356646,-1.483653384,0.257396469,-5.764078221,0.000723334,4.26E-07,AQP3
ENSG00000137942,19.87161688,-3.785025074,0.658359015,-5.749180904,0.000734768,4.61E-07,SMIM3
ENSG00000185666,5.218099079,-3.104174633,0.540904087,-5.738863335,0.000735064,4.86E-07,LINC01215
ENSG00000127507,66.80481479,-3.418290791,0.596778606,-5.727904377,0.000740713,5.16E-07,LINC00324
ENSG00000204131,37.98681158,-2.498964904,0.437686261,-5.709489023,0.000742372,5.68E-07,TSPAN2
ENSG00000117400,3.756317138,-3.728818154,0.653939467,-5.702084587,0.000743332,5.92E-07,MYCL
ENSG00000152256,430.1554459,-1.365865417,0.239581244,-5.701053188,0.000745953,5.94E-07,RGS19
ENSG00000079335,202.3760904,-1.216345073,0.213568899,-5.695328661,0.000746366,6.12E-07,PLAG1
ENSG00000140682,18.46619263,-2.542421763,0.447652657,-5.679451972,0.000748969,6.59E-07,ZFAND6
ENSG00000088305,4.646210198,-2.966391333,0.522718616,-5.674929578,0.000750535,6.73E-07,NRIP3
ENSG00000186187,7.960410972,-4.001827392,0.706532238,-5.664040755,0.000750558,7.15E-07,RCC1
ENSG00000205639,9.283640896,-3.304343691,0.586791103,-5.6312096,0.000751167,8.47E-07,KSR1
ENSG00000133317,8.782000139,-8.073996878,1.434645944,-5.627867217,0.000751654,8.61E-07,C8orf89
ENSG00000110080,22.91948987,-4.034924997,0.717830912,-5.620996435,0.000756343,8.94E-07,ASAP2
ENSG00000183690,3.266640935,-5.441482901,0.968592498,-5.617927985,0.000757939,9.08E-07,PTGDR2
ENSG00000068489,47.95965154,-1.466640008,0.26132361,-5.612351702,0.000758746,9.36E-07,PADI2
ENSG00000233968,4.633357096,-3.844549898,0.685383947,-5.60933753,0.000759984,9.47E-07,IFIT3
ENSG00000107282,2.40423854,-2.797486291,0.499018886,-5.605972784,0.000761422,9.61E-07,LY86
ENSG00000118855,558.2595016,-1.348459906,0.240800421,-5.599906756,0.000765356,9.93E-07,PMEPA1
ENSG00000068878,1200.016023,-1.100334644,0.197427892,-5.573349509,0.000767752,1.14E-06,CTDSPL
ENSG00000261115,2.076461343,-3.782483416,0.678894901,-5.571530158,0.000769551,1.15E-06,ETV7
ENSG00000116016,19.81226469,-5.387278511,0.967020475,-5.571007698,0.000775434,1.15E-06,CEBPB
ENSG00000128383,11.86216648,-4.288441025,0.770021209,-5.569250529,0.000776327,1.15E-06,MS4A3
ENSG00000196352,2023.430649,-1.036667134,0.186204542,-5.567356852,0.000777459,1.16E-06,IVNS1ABP
ENSG00000123096,49.0591165,-5.716981554,1.032013253,-5.539639669,0.000782726,1.34E-06,TIMP3
ENSG00000150681,58.71946376,-8.306690494,1.500207371,-5.537028182,0.000786371,1.35E-06,ANXA3
ENSG00000114737,48.08148983,-3.975404199,0.718965189,-5.529341695,0.000786387,1.41E-06,MIR3150BHG
ENSG00000125538,14.03376734,-6.01477523,1.088200532,-5.527267315,0.000786387,1.42E-06,P2RX5-TAX1BP3
ENSG00000060558,21.5072374,-5.407370114,0.980809652,-5.513169758,0.000786537,1.52E-06,C15orf39
ENSG00000108219,670.7853625,-1.971474409,0.357633992,-5.512547616,0.000791799,1.52E-06,HPGD
ENSG00000172889,7.380128032,-4.050978074,0.736306309,-5.501756574,0.000792785,1.61E-06,LRP6
ENSG00000106560,187.0070919,-1.33011217,0.242345489,-5.488495671,0.000793669,1.73E-06,RRM2
ENSG00000266074,11.0862855,-5.599067428,1.02136287,-5.481957091,0.00079574,1.79E-06,PRR16
ENSG00000095380,177.5797883,-1.125564224,0.205494309,-5.477349846,0.000802441,1.83E-06,DUSP6
ENSG00000145050,405.472388,-1.326808741,0.242268993,-5.476593292,0.000802576,1.84E-06,HPSE
ENSG00000069974,493.6406561,-1.186139496,0.216791592,-5.471335324,0.000803972,1.89E-06,SOX5
ENSG00000151136,9.799080738,-4.204467804,0.768425253,-5.471537778,0.000805507,1.89E-06,IGFBP7
ENSG00000179750,34.89152312,-3.107007115,0.568322073,-5.466983007,0.000806974,1.92E-06,DLC1
ENSG00000175048,66.88173494,-4.687978256,0.858758816,-5.459016163,0.000810041,2.01E-06,LMO2
ENSG00000122223,96.84555982,-2.568748082,0.470823574,-5.455861225,0.000811948,2.04E-06,DSTN
ENSG00000124813,31.67923891,-4.596190134,0.845995967,-5.43287476,0.000812197,2.30E-06,SNX2
ENSG00000023909,80.63657121,-1.765480319,0.325175159,-5.429321004,0.000814802,2.33E-06,SPATA6
ENSG00000196139,5.85513995,-4.107174683,0.75645953,-5.429470476,0.000820951,2.33E-06,LRRFIP1
ENSG00000138722,13.05121411,-6.524733499,1.202115064,-5.427711284,0.000820951,2.34E-06,CDK1
ENSG00000230791,2.456919601,-3.150301545,0.581121033,-5.421076445,0.000820951,2.43E-06,GRWD1
ENSG00000106034,49.85019265,-2.160481372,0.398782002,-5.417700296,0.00082114,2.47E-06,SLC8A1
ENSG00000124507,19.83358173,-3.962974675,0.731832051,-5.415142273,0.000821693,2.50E-06,EIF4E3
ENSG00000221866,5.138660174,-4.876643967,0.900726079,-5.414125424,0.000823621,2.51E-06,DSP
ENSG00000255587,7.721371638,-4.092457608,0.756214197,-5.4117704,0.000824514,2.54E-06,CR1
ENSG00000111859,766.925196,-1.270039004,0.234791298,-5.409225198,0.000827632,2.57E-06,PAOX
ENSG00000158710,9860.366198,-1.227420663,0.227274698,-5.4006041,0.000828888,2.68E-06,PARVB
ENSG00000091317,1908.679148,-1.198878375,0.222471822,-5.388899879,0.000828959,2.85E-06,SMPD3
ENSG00000157734,620.4075488,-4.420709157,0.820779144,-5.385991094,0.000829384,2.89E-06,TMEM164
ENSG00000124006,12.53338778,-3.566514717,0.663825925,-5.372665604,0.000831972,3.08E-06,TLR10
ENSG00000213977,235.1566887,-1.604442099,0.299469508,-5.357614242,0.000833147,3.31E-06,TYMS
ENSG00000177721,140.7346992,-1.752126539,0.327214652,-5.354670179,0.000834743,3.36E-06,DAB2
ENSG00000172572,4.021276723,-2.673769172,0.499529764,-5.352572283,0.000836106,3.38E-06,APOBR
ENSG00000165646,10.93321258,-3.375560638,0.631640157,-5.344119746,0.000837421,3.52E-06,TLR4
ENSG00000150760,3.916357924,-5.71822425,1.074690528,-5.320810134,0.000841513,3.94E-06,BTN2A2
ENSG00000156113,4.890100732,-3.716486478,0.699333849,-5.314323744,0.000842111,4.07E-06,TTC7B
ENSG00000147650,21.62163893,-2.893290938,0.545231677,-5.306534928,0.000850609,4.23E-06,PALS2
ENSG00000180535,10.60055497,-4.674213069,0.881135018,-5.304763712,0.000852126,4.27E-06,CABYR
ENSG00000131871,312.7239751,-1.037639733,0.195747763,-5.300902121,0.000852411,4.34E-06,LOC283710
ENSG00000143546,19.52486609,-6.717933229,1.268578126,-5.295640127,0.000855248,4.42E-06,RASSF2
ENSG00000003400,153.0306333,-2.810319528,0.530999773,-5.292506083,0.000857496,4.48E-06,GPSM2
ENSG00000103876,23.11738136,-2.584754347,0.488546247,-5.290705559,0.000862472,4.52E-06,GCNT4
ENSG00000102145,5.004952104,-4.650988238,0.882418763,-5.270726814,0.000864139,4.98E-06,MYCT1
ENSG00000197629,2518.727783,-2.853589067,0.542240216,-5.262592081,0.000864495,5.08E-06,SKAP2
ENSG00000204487,713.4222179,-1.762658283,0.334952156,-5.262418086,0.000865768,5.08E-06,COL24A1
ENSG00000206437,713.4048282,-1.762525616,0.334954445,-5.261986054,0.000866436,5.08E-06,ANKRD50
ENSG00000231314,713.5259413,-1.76273347,0.335007716,-5.261769757,0.000866767,5.08E-06,TTC39A
ENSG00000236237,713.4957306,-1.762816541,0.334970223,-5.262606701,0.000867589,5.08E-06,IL7R
