,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,symbol
ENSG00000260807,11.2793689,-4.594447193,0.878433529,-5.230273029,1.69E-07,0.006503042,IL21R
ENSG00000164951,136.3346801,-2.223599965,0.426573845,-5.212696445,1.86E-07,0.006503042,IRF9
ENSG00000145016,301.1090288,-1.428627291,0.27425151,-5.209186611,1.90E-07,0.006525768,CLEC17A
ENSG00000155903,388.0828653,-2.506511336,0.481184788,-5.209041093,1.90E-07,0.006553013,MSR1
ENSG00000110429,338.9763962,-2.134080735,0.409967907,-5.205482421,1.93E-07,0.006558237,SLC6A4
ENSG00000274588,5.804050716,-6.470827171,1.24449898,-5.199543973,2.00E-07,0.006566633,WDR82
ENSG00000120910,267.734011,-1.480800945,0.285144982,-5.193150997,2.07E-07,0.006579269,SKAP1
ENSG00000101096,281.1229069,-2.570606733,0.49523149,-5.190717443,2.09E-07,0.006583279,GIMAP5
ENSG00000004700,410.7114719,-1.653363433,0.318539214,-5.190454922,2.10E-07,0.006586041,SOX8
ENSG00000159658,473.3232992,-1.5766116,0.304018639,-5.185904414,2.15E-07,0.006587189,DZIP3
ENSG00000121297,32.76888044,-3.188900872,0.615334193,-5.182388545,2.19E-07,0.006593656,RABEP1
ENSG00000121281,732.7828661,-2.090831879,0.404042787,-5.174778377,2.28E-07,0.006596482,SIDT1
ENSG00000136161,85.76383369,-1.914685584,0.370081013,-5.173693099,2.30E-07,0.006603187,LPIN2
ENSG00000149292,45.28782804,-2.257539407,0.436699112,-5.169553461,2.35E-07,0.006630827,KIF5C
ENSG00000159674,296.4681834,-4.032279144,0.782659772,-5.152020443,2.58E-07,0.006631057,TNK1
ENSG00000181885,7.920846399,-3.795262865,0.737729063,-5.144521284,2.68E-07,0.006638181,DDX60
ENSG00000235750,262.4437566,-2.125974823,0.413524941,-5.141104231,2.73E-07,0.006638181,GPRASP1
ENSG00000154511,14.32062126,-4.647858392,0.90416354,-5.140506318,2.74E-07,0.006649061,LGR6
ENSG00000116661,7.951470902,-5.702711517,1.109739474,-5.13878406,2.77E-07,0.006671044,BCL2
ENSG00000131401,58.68959517,-3.203344691,0.623677345,-5.136221026,2.80E-07,0.006689861,CTSB
ENSG00000188001,8.928317683,-4.258198341,0.829130753,-5.135738032,2.81E-07,0.006690276,PPARD
ENSG00000105289,11.5468586,-4.442825578,0.866350985,-5.128205147,2.93E-07,0.006728396,LINC00989
ENSG00000163328,99.60949222,-3.045008696,0.59462458,-5.120892742,3.04E-07,0.006734374,SPTAN1
ENSG00000133561,610.005126,-3.30048273,0.644743505,-5.119063168,3.07E-07,0.006768823,RASGRF2
ENSG00000101347,2911.558164,-2.592428812,0.506450611,-5.118818606,3.07E-07,0.006768823,TECPR1
ENSG00000161010,174.2722945,-1.82378029,0.356440337,-5.116649553,3.11E-07,0.006780868,CXCR3
ENSG00000083290,105.465806,-1.757863193,0.343856495,-5.112200057,3.18E-07,0.006790062,ZNF276
ENSG00000149577,86.42634225,-1.707581374,0.334301934,-5.107901563,3.26E-07,0.006798228,LILRA1
ENSG00000157240,29.39550293,-2.322805175,0.454961204,-5.10550165,3.30E-07,0.00680509,ARFGEF2
ENSG00000166926,10.17298423,-3.653760957,0.716292412,-5.100934889,3.38E-07,0.006811,TNRC6C
ENSG00000184060,91.599211,-3.111740031,0.610665587,-5.095653163,3.48E-07,0.006812503,LEXM
ENSG00000184602,284.4991791,-1.889955028,0.37128248,-5.090342607,3.57E-07,0.00681649,EVL
ENSG00000186407,1888.563482,-3.436587544,0.675211426,-5.089646608,3.59E-07,0.006822026,OLFM1
ENSG00000128284,846.4982422,-2.714550934,0.533537595,-5.087834409,3.62E-07,0.006822542,SP140
ENSG00000118402,5.943011116,-5.553052855,1.091850793,-5.085908158,3.66E-07,0.006838349,SLC8A1
ENSG00000174171,20.19346042,-3.931125498,0.773172683,-5.084408161,3.69E-07,0.006838349,SHTN1
ENSG00000104972,57.26696233,-4.143800994,0.815227199,-5.083001401,3.72E-07,0.006838349,ZFP90
ENSG00000177311,197.5837353,-3.243999315,0.639482841,-5.072848099,3.92E-07,0.006865394,ATG16L1
ENSG00000162695,201.345853,-1.067998863,0.210635524,-5.070364407,3.97E-07,0.006871506,SEMA4D
ENSG00000187627,34.06376015,-2.799910847,0.55241436,-5.068497576,4.01E-07,0.006871506,MS4A6A
ENSG00000187922,23.19952623,-3.625371813,0.715296414,-5.068348926,4.01E-07,0.006892122,BMPR1A
ENSG00000142235,16.3590909,-2.845537347,0.56159963,-5.066843339,4.04E-07,0.006910272,DBNDD1
ENSG00000163534,90.36925607,-4.056688298,0.801601354,-5.060730347,4.18E-07,0.006938818,PLA2G7
ENSG00000180787,59.86325055,-2.198959996,0.434878174,-5.056496574,4.27E-07,0.006939704,ZNF542P
ENSG00000143515,439.9563025,-3.163286851,0.626040496,-5.052847016,4.35E-07,0.006954107,GPR68
ENSG00000063601,239.4306338,-1.962900905,0.388742381,-5.049361737,4.43E-07,0.00697111,RPL4P1
ENSG00000171476,66.96879304,-2.741635974,0.542958959,-5.049435005,4.43E-07,0.006994147,ZNF366
ENSG00000049246,46.33229544,-3.329998228,0.659730776,-5.047510818,4.48E-07,0.007047953,CD19
ENSG00000035115,129.6116125,-1.59695839,0.316852401,-5.040070351,4.65E-07,0.007051827,RNF11
ENSG00000103522,69.03872607,-3.322695737,0.660588908,-5.029899381,4.91E-07,0.007056476,NRGN
ENSG00000213928,225.159881,-1.349788245,0.268591883,-5.025424558,5.02E-07,0.007078207,MLH3
ENSG00000187912,6.868035932,-4.366480575,0.869230516,-5.023386197,5.08E-07,0.007095946,CHN2
ENSG00000036448,46.13565952,-4.075347052,0.812752018,-5.014256456,5.32E-07,0.007095946,CD300C
ENSG00000038945,28.47397405,-3.158110698,0.629963229,-5.013166726,5.35E-07,0.007118204,NR1D1
ENSG00000108576,15.31255243,-3.730456854,0.744697128,-5.009361136,5.46E-07,0.007131529,POU2F2
ENSG00000164091,732.7376741,-1.195402928,0.238818489,-5.005487363,5.57E-07,0.007132737,NLRC3
ENSG00000141293,535.3445267,-3.287709826,0.656861263,-5.005181476,5.58E-07,0.007139519,ZNF25
ENSG00000196329,475.5396274,-4.489377483,0.898029146,-4.999144518,5.76E-07,0.00714281,EPB41
ENSG00000005513,6.013955068,-4.74258944,0.949190391,-4.996457492,5.84E-07,0.007142832,RPL7AP64
ENSG00000198919,215.3249997,-1.521532548,0.304885517,-4.99050451,6.02E-07,0.007156922,GRK3
ENSG00000029725,712.6250187,-1.466834087,0.294007279,-4.989108066,6.07E-07,0.00715913,HEATR9
ENSG00000072858,69.94813989,-3.339753441,0.670139864,-4.983666276,6.24E-07,0.007161133,HNRNPA1P70
ENSG00000101577,321.1507987,-1.487977509,0.298663145,-4.982126298,6.29E-07,0.007161468,HIP1R
ENSG00000168280,23.87407508,-4.46820215,0.897691496,-4.977436204,6.44E-07,0.007194572,PLSCR3
ENSG00000174292,13.18645635,-4.10869531,0.826176438,-4.973145109,6.59E-07,0.007208447,GSAP
ENSG00000137628,232.2784695,-2.978054092,0.598892134,-4.97260512,6.61E-07,0.007219845,LILRA4
ENSG00000198932,190.065799,-3.263642122,0.65658349,-4.970642991,6.67E-07,0.007230923,CEP78
ENSG00000133067,22.10392497,-3.54677467,0.714825801,-4.961732869,6.99E-07,0.007238441,PIK3R1
ENSG00000171791,300.7979303,-2.052651699,0.413783688,-4.96068782,7.02E-07,0.007242851,SGTB
ENSG00000164733,2112.475151,-1.294171751,0.260940938,-4.959634771,7.06E-07,0.007249282,BTAF1
ENSG00000112033,69.84212956,-2.054078293,0.414286278,-4.958113273,7.12E-07,0.007252273,R3HDM2
ENSG00000250334,101.697957,-3.693116188,0.747552847,-4.940274396,7.80E-07,0.007260616,RBM41
ENSG00000197694,1916.143089,-1.659607421,0.335961668,-4.939871359,7.82E-07,0.007269071,PTCRA
ENSG00000113319,96.08417078,-4.897876688,0.991894954,-4.937898583,7.90E-07,0.00726927,TBC1D8
ENSG00000205356,244.9325309,-1.636183542,0.332022338,-4.927932118,8.31E-07,0.00726927,PRKAG2
ENSG00000186810,12.73172997,-4.072108827,0.826575499,-4.926481408,8.37E-07,0.007277855,ST6GAL1
ENSG00000158805,859.5785443,-1.540508415,0.312939563,-4.922702647,8.54E-07,0.00729152,DSP
ENSG00000274935,115.322141,-2.602410413,0.528694837,-4.922329916,8.55E-07,0.00729152,MGA
ENSG00000124198,204.1721851,-1.541912999,0.313649449,-4.916039243,8.83E-07,0.00731954,EXOG
ENSG00000078687,287.7247569,-1.460118158,0.29716273,-4.913530564,8.95E-07,0.007337697,MTUS1
ENSG00000162398,5.757242108,-4.6568472,0.949123066,-4.906473532,9.27E-07,0.007400921,PIGG
ENSG00000196405,2168.752857,-2.328761957,0.47549343,-4.89756916,9.70E-07,0.007400921,HMG20A
ENSG00000130558,20.00612696,-3.464817859,0.707803752,-4.895167412,9.82E-07,0.007409396,TRAV29DV5
ENSG00000079263,381.9525229,-2.241903292,0.458122442,-4.893677076,9.90E-07,0.007415102,ZNF683
ENSG00000183023,121.4652724,-3.146898707,0.643707723,-4.888707397,1.02E-06,0.007423763,ZHX2
ENSG00000187164,152.2689134,-3.519062889,0.719921992,-4.88811695,1.02E-06,0.007429015,RGS6
ENSG00000277134,46.86602839,-4.232081569,0.867674543,-4.877498832,1.07E-06,0.007496221,HOXC4
ENSG00000184939,203.2770357,-1.93743227,0.397323693,-4.876206234,1.08E-06,0.007496287,TTC37
ENSG00000281089,217.8141447,-1.359255849,0.27920256,-4.868350234,1.13E-06,0.007502038,TGFBI
ENSG00000187764,985.2290249,-1.96302601,0.403585006,-4.863971609,1.15E-06,0.007520985,LSR
ENSG00000110077,265.8607384,-2.438148374,0.50141634,-4.862522773,1.16E-06,0.007525698,LINC02361
ENSG00000107779,28.91164425,-3.522712328,0.72507032,-4.85844232,1.18E-06,0.007528224,RGL1
ENSG00000003249,7.057641303,-5.505896138,1.134667857,-4.852429814,1.22E-06,0.007536711,LINC02432
ENSG00000146070,36.76932466,-3.80556526,0.784622393,-4.85018691,1.23E-06,0.00755519,SH2D3A
ENSG00000240225,77.07141919,-1.568853648,0.323552657,-4.848835615,1.24E-06,0.007558225,TRMT13
ENSG00000119714,35.51827413,-3.376276058,0.696772044,-4.845596327,1.26E-06,0.007566069,ZNF845
ENSG00000274669,23.74173982,-3.223496592,0.665425216,-4.844265764,1.27E-06,0.007586063,ZNF200
ENSG00000240954,3.928315966,-5.252081859,1.084954474,-4.840831562,1.29E-06,0.00761864,PHLPP2
ENSG00000178175,7.558860062,-4.035725847,0.834447121,-4.836406941,1.32E-06,0.007618721,PARM1
ENSG00000177455,64.02853223,-3.191513933,0.660554207,-4.831570065,1.35E-06,0.007618721,GRHL1
ENSG00000123091,827.7702396,-1.225860079,0.253900778,-4.828106821,1.38E-06,0.007634969,HIVEP3
ENSG00000154146,1664.810479,-2.481085573,0.513892122,-4.828028041,1.38E-06,0.007634969,PPP3CB-AS1
ENSG00000119684,243.9544513,-2.449841292,0.507547936,-4.826817567,1.39E-06,0.007652837,TPCN1
ENSG00000106069,84.9808825,-1.87975154,0.389541084,-4.825554015,1.40E-06,0.007671795,CMTR2
ENSG00000167850,32.59818431,-2.39221976,0.495780396,-4.825160048,1.40E-06,0.007731552,SPTSSB
ENSG00000126368,27.64259554,-2.052025149,0.425367389,-4.824124285,1.41E-06,0.00775069,FBXO44
ENSG00000028277,850.1115947,-2.341339433,0.48590172,-4.818545269,1.45E-06,0.007764704,PCDH1
ENSG00000167984,389.1388467,-2.897229585,0.601696001,-4.815105273,1.47E-06,0.007777172,GIGYF2
ENSG00000175395,140.4197859,-2.003871932,0.416222472,-4.814425133,1.48E-06,0.007777172,PACSIN1
ENSG00000159023,1211.8877,-1.642465767,0.341190381,-4.813927529,1.48E-06,0.007779224,ZNF527
ENSG00000213876,6.285681355,-4.295189245,0.893449116,-4.807424584,1.53E-06,0.007797085,TLE2
ENSG00000100077,458.2416215,-1.67300825,0.348149915,-4.805424842,1.54E-06,0.007845831,QTRT2
ENSG00000276986,6.642466923,-4.378204652,0.911430201,-4.803664227,1.56E-06,0.007870094,ZNF101
ENSG00000236946,4.668693771,-4.843330164,1.008650586,-4.801791852,1.57E-06,0.00787113,TRAV1-2
ENSG00000130787,310.5508873,-2.472184845,0.515628861,-4.794504406,1.63E-06,0.007904381,CAMK2N1
ENSG00000187838,83.73281138,-2.047191921,0.427087878,-4.793373974,1.64E-06,0.007934639,TRIM4
ENSG00000186088,384.6206005,-2.007216672,0.419054787,-4.78986694,1.67E-06,0.007941627,RNF165
ENSG00000239961,6.947609294,-6.097119073,1.2739451,-4.786013992,1.70E-06,0.007942285,ICE1
ENSG00000148019,561.9310011,-1.900218524,0.397443441,-4.781104247,1.74E-06,0.007943996,MSANTD4
ENSG00000145675,1620.58553,-1.939246429,0.405760925,-4.779283346,1.76E-06,0.007947615,KAT2B
ENSG00000197860,127.387331,-1.636931986,0.342493823,-4.779449661,1.76E-06,0.008012648,SERINC1
ENSG00000095564,721.0977121,-1.550734539,0.324598645,-4.777390671,1.78E-06,0.008034799,SEMA4C
ENSG00000179912,740.1664579,-1.714559666,0.358921702,-4.77697408,1.78E-06,0.008036275,RUNX3
ENSG00000089682,196.7827338,-1.427986946,0.299520877,-4.767570658,1.86E-06,0.008041859,RFX3-DT
ENSG00000171611,19.20172301,-3.118005148,0.654015648,-4.7674779,1.87E-06,0.008042108,CD4
ENSG00000204634,210.273899,-1.980829779,0.416728244,-4.753289007,2.00E-06,0.00806407,SUN2
ENSG00000106617,234.3099957,-1.333675383,0.280771424,-4.750039603,2.03E-06,0.008078766,SH2D2A
ENSG00000073849,498.1471037,-1.700125863,0.358121921,-4.747338161,2.06E-06,0.008090537,TRAV12-2
ENSG00000096696,19.35329942,-5.489721859,1.156876803,-4.745295129,2.08E-06,0.008105543,GCNT4
ENSG00000174197,571.6763415,-1.218918397,0.257667614,-4.730584409,2.24E-06,0.008112,LINC00892
ENSG00000157036,90.89622974,-1.007397082,0.213137686,-4.72650849,2.28E-06,0.008114369,LTBP3
ENSG00000129422,23.88110763,-3.803616912,0.804792736,-4.726206811,2.29E-06,0.00811439,P2RY12
ENSG00000174227,256.876452,-1.109221062,0.235088958,-4.71830354,2.38E-06,0.008145679,MYO1E
ENSG00000140382,190.6494613,-1.343192498,0.285240885,-4.708976055,2.49E-06,0.00815222,MID2
ENSG00000211810,9.001205852,-5.336191937,1.133856544,-4.706231989,2.52E-06,0.008192846,STX2
ENSG00000176083,24.18504537,-3.59775439,0.765639756,-4.699017207,2.61E-06,0.008192846,TCEA3
ENSG00000178764,135.1711264,-1.58144861,0.336546852,-4.699044425,2.61E-06,0.008220188,RHOQ
ENSG00000182732,49.75290042,-2.043121997,0.435242129,-4.694219291,2.68E-06,0.00823079,PLCG1
ENSG00000198353,14.33955751,-3.830571598,0.816173235,-4.693331555,2.69E-06,0.00823079,SNX30
ENSG00000198677,443.9962311,-1.818800163,0.387704066,-4.691207345,2.72E-06,0.0082325,MSL3
ENSG00000120708,405.7556924,-3.06670917,0.654260281,-4.687292286,2.77E-06,0.0082325,SNED1
ENSG00000105699,36.14137361,-2.230541957,0.475938783,-4.686615248,2.78E-06,0.0082325,GLG1
ENSG00000256576,29.59862164,-2.492862118,0.531957137,-4.686208613,2.78E-06,0.00825226,PAX5
ENSG00000143344,13.5011905,-2.674170781,0.570967544,-4.683577571,2.82E-06,0.008252902,CD40LG
ENSG00000248810,37.3484229,-3.457539147,0.738640395,-4.680950525,2.86E-06,0.008260483,SGPL1
ENSG00000125731,66.78092916,-2.028774515,0.433425952,-4.680786897,2.86E-06,0.008260483,CDR2
ENSG00000122435,324.2819044,-1.777050341,0.379867377,-4.678080947,2.90E-06,0.008265045,ST14
ENSG00000213799,72.30066757,-2.264894632,0.484230413,-4.677307687,2.91E-06,0.008271002,B3GAT1-DT
ENSG00000010539,80.55626156,-1.3833544,0.296108329,-4.671784834,2.99E-06,0.00829463,KCNG1
ENSG00000040199,46.8331102,-2.21194296,0.473479697,-4.671674359,2.99E-06,0.008299644,TMF1
ENSG00000169116,9.259020726,-4.088163612,0.875155549,-4.67135656,2.99E-06,0.008299644,IL27RA
ENSG00000134317,34.02446007,-2.615928922,0.560437194,-4.667657588,3.05E-06,0.008307775,RNF216
ENSG00000127124,81.66526049,-2.375359231,0.50906943,-4.666081071,3.07E-06,0.008324616,DNAJC24
ENSG00000221817,132.4760585,-1.39583427,0.299188932,-4.665394066,3.08E-06,0.008324616,ANO9
ENSG00000186815,268.8099182,-1.537215975,0.329736455,-4.661953363,3.13E-06,0.008324616,MEOX1
ENSG00000180917,147.1862229,-2.370288139,0.508691565,-4.659578228,3.17E-06,0.008339435,LOC154761
ENSG00000196542,5.334249747,-5.725966011,1.229354487,-4.657701314,3.20E-06,0.008342917,HVCN1
ENSG00000132879,65.83755551,-2.219896618,0.476686132,-4.656935598,3.21E-06,0.008342917,IRF2
ENSG00000156453,10.06226018,-5.104877042,1.096964794,-4.653637993,3.26E-06,0.008349684,KIF21A
ENSG00000204120,1003.390743,-1.054129706,0.226536105,-4.653252547,3.27E-06,0.008357864,NAA16
ENSG00000124507,35.20593535,-4.819087077,1.035782418,-4.6526056,3.28E-06,0.008357864,TEF
ENSG00000189164,32.31150498,-1.947499766,0.419052998,-4.647382967,3.36E-06,0.008357864,YTHDC2
ENSG00000065717,26.79324167,-4.710715148,1.014116074,-4.645143951,3.40E-06,0.00839875,MCUB
ENSG00000151576,190.2121938,-1.409701693,0.303482378,-4.645085826,3.40E-06,0.008399399,LAIR2
ENSG00000181896,245.3255259,-1.514831015,0.326179396,-4.644165252,3.41E-06,0.008413756,TTYH2
ENSG00000256553,5.122327383,-6.274937759,1.351171348,-4.644072544,3.42E-06,0.008413854,FOXJ3
ENSG00000162545,13.36225395,-4.374751408,0.942386225,-4.642206446,3.45E-06,0.008449233,ARHGEF10L
ENSG00000146833,347.248902,-1.855953448,0.400129924,-4.63837703,3.51E-06,0.008459182,ARMC3
ENSG00000141622,19.48419784,-2.875570192,0.619993813,-4.638062724,3.52E-06,0.008460755,PARG
ENSG00000164151,442.8788858,-2.065418444,0.445373419,-4.637498231,3.53E-06,0.008485874,PDE4A
ENSG00000170903,145.1077658,-1.954822322,0.421673198,-4.635870461,3.55E-06,0.008503508,CYB561D1
ENSG00000114166,331.8946814,-1.964404348,0.424356376,-4.629138284,3.67E-06,0.008510261,EML5
ENSG00000111897,864.2550688,-1.465005987,0.316511419,-4.628603901,3.68E-06,0.008518096,KLRG1
ENSG00000168758,51.66631757,-2.225781458,0.481082314,-4.626612523,3.72E-06,0.008542646,SEPTIN9
ENSG00000020633,831.7980073,-2.3757154,0.513532909,-4.626218413,3.72E-06,0.00854746,KLHL34
ENSG00000232104,21.33415641,-2.787031328,0.602470878,-4.626001736,3.73E-06,0.008561217,SERPINB9
ENSG00000010610,570.2158082,-1.936618339,0.418816903,-4.624021434,3.76E-06,0.008562077,PDXDC2P-NPIPB14P
ENSG00000100242,2376.660569,-1.210837175,0.262112971,-4.619524065,3.85E-06,0.008564989,IFNG-AS1
ENSG00000027869,62.37829414,-3.117576101,0.674899073,-4.619321948,3.85E-06,0.00856908,CHRM3-AS2
ENSG00000211789,5.674629934,-5.607383744,1.214086373,-4.618603643,3.86E-06,0.00856908,ZBTB25
ENSG00000176928,41.45901674,-3.010583867,0.652035253,-4.61721027,3.89E-06,0.008587783,GASK1B-AS1
ENSG00000233093,5.726641924,-4.264850641,0.923870078,-4.616288312,3.91E-06,0.008587783,IQCA1
ENSG00000168056,473.0691495,-2.121107567,0.459868089,-4.612426083,3.98E-06,0.008588817,KCND3
ENSG00000169313,17.03092314,-4.284859654,0.931180148,-4.60153673,4.19E-06,0.008613064,EBLN3P
ENSG00000157483,140.7926627,-3.278125189,0.712503032,-4.60085788,4.21E-06,0.008613064,CRYBG1
ENSG00000080561,4.59715005,-5.21829639,1.134374276,-4.600154023,4.22E-06,0.00863227,ARHGEF11
ENSG00000111450,190.397557,-1.833728987,0.3988297,-4.597774405,4.27E-06,0.00863227,IFI30
ENSG00000282941,69.31571319,-3.280968547,0.713814173,-4.596390308,4.30E-06,0.008639805,PLEKHG1
ENSG00000119729,219.4792883,-1.446159624,0.315104998,-4.589453141,4.44E-06,0.008641358,CD1D
ENSG00000124181,797.0606068,-3.10549516,0.676708542,-4.589117718,4.45E-06,0.008651145,FAM200A
ENSG00000148158,182.7325914,-1.678371364,0.365705129,-4.589411602,4.44E-06,0.008660905,RGS18
ENSG00000005302,787.2641998,-1.552654307,0.338435127,-4.587745732,4.48E-06,0.008660905,IFIT1
ENSG00000162804,29.80846416,-3.496217421,0.76230009,-4.586405627,4.51E-06,0.008660905,PIP4K2A
ENSG00000090863,1115.999733,-1.430938052,0.312392487,-4.580577674,4.64E-06,0.00867877,NPHP3
ENSG00000196092,110.5444643,-3.463310873,0.756499985,-4.578071304,4.69E-06,0.008684559,F13A1
ENSG00000102245,51.48018372,-2.956429234,0.64731547,-4.567215476,4.94E-06,0.008695251,SELENOM
ENSG00000166224,156.5465577,-1.471978772,0.322394127,-4.565774154,4.98E-06,0.008701987,CCDC141
ENSG00000140743,193.8937186,-1.63940822,0.359343063,-4.562237009,5.06E-06,0.00870386,TSHZ1
ENSG00000149418,80.71331341,-2.706746545,0.593480504,-4.560801117,5.10E-06,0.00870386,TUT7
ENSG00000255545,4.201065723,-6.005748218,1.318437141,-4.555202542,5.23E-06,0.008705174,SLC27A1
ENSG00000026559,9.126513379,-3.170250965,0.697285426,-4.546561348,5.45E-06,0.008705174,HLA-B
ENSG00000144747,707.2448125,-1.457253303,0.320603776,-4.545340423,5.48E-06,0.008755549,CTC1
ENSG00000104998,338.0234367,-1.759068356,0.387016261,-4.545205292,5.49E-06,0.008769494,SLC16A6
ENSG00000011275,538.0470988,-1.379407347,0.303614899,-4.543279505,5.54E-06,0.00878276,NMUR1
ENSG00000170946,57.78133254,-2.372693068,0.522762085,-4.538762731,5.66E-06,0.00878276,NBPF12
ENSG00000185101,168.3552147,-3.103730772,0.68494435,-4.531361962,5.86E-06,0.008791996,BLNK
ENSG00000005102,3.789716308,-5.221519769,1.152351792,-4.531185532,5.87E-06,0.008796343,DYRK2
ENSG00000253882,28.94951768,-2.517350833,0.556132304,-4.526532288,6.00E-06,0.008798473,ENO2
ENSG00000122986,288.3357359,-2.642893374,0.584642115,-4.52053197,6.17E-06,0.008832647,RAPGEF1
ENSG00000168310,603.1334246,-1.756861336,0.388996675,-4.516391659,6.29E-06,0.008832647,UVSSA
ENSG00000139116,111.8568754,-3.747898271,0.829921869,-4.515965189,6.30E-06,0.008841519,TMEM19
ENSG00000172766,507.7340237,-1.201771957,0.266469476,-4.509979816,6.48E-06,0.008847573,ZNF800
ENSG00000167074,20.01322314,-2.819647869,0.625554899,-4.507434716,6.56E-06,0.008853625,MAL
ENSG00000047188,266.9983338,-1.687129787,0.374501203,-4.505004986,6.64E-06,0.008861582,TTC22
ENSG00000005059,384.7814613,-2.459716791,0.546120595,-4.503981011,6.67E-06,0.008873408,ATP8A2
ENSG00000277335,6.795636729,-4.389513727,0.974672293,-4.50357906,6.68E-06,0.008891109,PGRMC1
ENSG00000141540,86.2906208,-2.69757346,0.599022994,-4.503288665,6.69E-06,0.008894502,TLK1
ENSG00000198815,360.9247482,-1.406497156,0.312614238,-4.499146185,6.82E-06,0.008927517,WDR7
ENSG00000074964,64.48220277,-3.616538666,0.803868595,-4.498917722,6.83E-06,0.008932622,BICRAL
ENSG00000165309,4.399141422,-5.437871263,1.208734569,-4.49881339,6.83E-06,0.008937541,MX1
ENSG00000227345,118.8943692,-1.265521155,0.281511231,-4.495455299,6.94E-06,0.00894171,CASK
